,secID,tradeDate,ticker,ChgPct,Close,DownPct,LimitDownPct,LimitUpPct,MA5,MA10,MA20,MA60,MA120,MACD,DIFF,DEA,PB1,PB2,PE1,PE2,RSI12,TurnoverValue,TurnoverVol,UpPct,updateTime
829,000001.ZICN,2018-05-30,000001,-2.5322,3041.4434,85.8413,7.3187,0.6156,3118.588,3153.768,3153.0128,3175.9171,3265.1021,-20.1361,-9.8218,0.2463,1.4457,3.102,13.5274,55.9754,30.4236,1.91982805848e+11,15511512600,7.9343,2019-01-23 15:21:34
830,000001.ZICN,2018-05-31,000001,1.7765,3095.4737,10.2529,0.3418,1.4354,3106.7526,3147.8871,3152.7436,3173.2662,3263.2544,-20.3256,-12.4572,-2.2944,1.4705,3.1667,13.7599,56.8885,42.1691,1.85198039622e+11,14047553200,82.5701,2019-01-23 15:21:34
831,000001.ZICN,2018-06-01,000001,-0.657,3075.1372,61.6541,0.3418,0.5468,3093.5194,3136.0705,3151.9487,3170.2363,3261.2338,-21.9326,-16.0023,-5.036,1.4614,3.1352,13.6743,56.4705,39.4355,1.66545299343e+11,12987219900,28.7081,2019-01-23 15:21:34
832,000001.ZICN,2018-06-04,000001,0.522,3091.1909,46.6165,1.7772,0.5468,3084.7411,3123.8056,3149.676,3166.9288,3259.4135,-19.6493,-17.3168,-7.4921,1.4703,3.1326,13.7582,56.2752,42.6377,1.54668407966e+11,11459390200,42.5837,2019-01-23 15:21:34
833,000001.ZICN,2018-06-05,000001,0.7445,3114.2055,10.458,0.2734,0.9569,3083.4901,3113.7911,3147.3114,3164.3044,3257.8346,-14.114,-16.3134,-9.2564,1.4801,3.1853,13.8495,56.9965,47.0187,1.64802230541e+11,11873559200,80.9296,2019-01-23 15:21:34
834,000001.ZICN,2018-06-06,000001,0.0313,3115.1803,42.9255,0.0684,1.0253,3098.2375,3108.4127,3145.1129,3161.4174,3256.3448,-9.6116,-15.2636,-10.4578,1.4795,3.1993,13.844,57.1451,47.205,1.62876734732e+11,12019613500,46.1381,2019-01-23 15:21:34
835,000001.ZICN,2018-06-07,000001,-0.1824,3109.4988,66.7122,0.1367,0.7519,3101.0425,3103.8976,3141.8673,3158.1229,3254.9901,-6.8201,-14.7204,-11.3104,1.4777,3.172,13.8274,56.6751,46.1726,1.67164215737e+11,12778497000,24.2652,2019-01-23 15:21:34
836,000001.ZICN,2018-06-08,000001,-1.362,3067.1478,75.6664,0.4785,0.2051,3099.4447,3096.482,3137.0615,3153.7971,3253.1331,-9.9122,-17.5055,-12.5494,1.4567,3.1378,13.6309,55.9462,39.201,1.611148193e+11,13468822000,17.5666,2019-01-23 15:21:34
837,000001.ZICN,2018-06-11,000001,-0.4683,3052.7831,60.9973,0.4781,0.6148,3091.7631,3088.2521,3130.999,3149.5061,3250.888,-12.9353,-20.634,-14.1663,1.4516,3.1207,13.5819,55.5193,37.1268,1.42994872047e+11,10856378600,29.6448,2019-01-23 15:21:34
838,000001.ZICN,2018-06-12,000001,0.8851,3079.8018,24.5219,0.3415,0.6831,3084.8824,3084.1862,3125.3832,3145.9798,3249.2129,-10.4452,-20.6945,-15.472,1.4647,3.1433,13.7041,55.8523,43.2845,1.54120081677e+11,11327509600,66.4617,2019-01-23 15:21:34
839,000001.ZICN,2018-06-13,000001,-0.9743,3049.7965,79.918,1.2978,0.4781,3071.8056,3085.0216,3119.3948,3141.9579,3247.1026,-11.8845,-22.8998,-16.9575,1.4516,3.0881,13.5819,54.8672,38.6934,1.40124120834e+11,11960788600,12.5,2019-01-23 15:21:34
840,000001.ZICN,2018-06-14,000001,-0.1848,3044.1597,52.5956,1.4344,0.6148,3058.7378,3079.8902,3113.8886,3138.1958,3245.0336,-12.5739,-24.8162,-18.5292,1.4503,3.0734,13.5693,54.5679,37.8703,1.39273346284e+11,11546948700,36.9536,2019-01-23 15:21:34
841,000001.ZICN,2018-06-15,000001,-0.7312,3021.9008,76.6393,3.4836,0.2732,3049.6884,3074.5665,3105.3185,3133.9066,3242.9983,-14.85,-27.8105,-20.3855,1.4427,2.9929,13.4982,53.227,34.6909,1.57375826176e+11,14453257100,15.7104,2019-01-23 15:21:34
842,000001.ZICN,2018-06-19,000001,-3.7751,2907.8221,89.7541,41.0519,0.2049,3020.6962,3056.2296,3090.0176,3127.5263,3239.9974,-29.6869,-38.9398,-24.0964,1.3938,2.7967,13.0408,49.5501,23.6091,2.36802487863e+11,23055006700,4.235,2019-01-23 15:21:34
843,000001.ZICN,2018-06-20,000001,0.272,2915.7314,23.429,2.5956,0.9563,2987.8821,3036.3822,3075.0867,3121.4393,3236.824,-35.9813,-46.5847,-28.594,1.3946,2.8206,13.0489,49.8635,25.4113,1.49390714197e+11,14430142000,68.4426,2019-01-23 15:21:34
844,000001.ZICN,2018-06-21,000001,-1.3692,2875.8099,78.5519,4.1667,0.4098,2953.0848,3012.4452,3060.429,3114.9782,3233.3924,-42.6144,-55.228,-33.9208,1.3764,2.745,12.8783,48.4528,22.4899,1.55887048589e+11,15437833200,14.4126,2019-01-23 15:21:34
845,000001.ZICN,2018-06-22,000001,0.4851,2889.7603,12.0219,0.888,0.9563,2922.2049,2990.4713,3047.1845,3110.5948,3229.9732,-42.1388,-60.2576,-39.1882,1.3822,2.7861,12.9321,49.0405,25.7442,1.23125953071e+11,12614312900,80.3279,2019-01-23 15:21:34
846,000001.ZICN,2018-06-25,000001,-1.0528,2859.3364,56.587,1.0239,0.8874,2889.692,2969.6902,3033.0861,3106.0217,3226.3255,-42.8004,-65.9384,-44.5382,1.3782,2.7829,12.8357,48.9481,23.4062,1.29326733508e+11,12191768700,33.6519,2019-01-23 15:21:34
847,000001.ZICN,2018-06-26,000001,-0.5186,2844.5081,26.3302,0.5457,1.0232,2877.0292,2948.8627,3018.5574,3100.6527,3222.6926,-42.0519,-70.8207,-49.7947,1.3694,2.8093,12.7589,49.3507,22.328,1.34894372131e+11,12591846800,65.1432,2019-01-23 15:21:34
848,000001.ZICN,2018-06-27,000001,-1.1014,2813.1775,59.7137,0.4772,1.1588,2856.5184,2922.2003,3003.1933,3095.5008,3218.5847,-42.4693,-76.338,-55.1034,1.3537,2.7965,12.6125,49.1384,20.1849,1.36519001005e+11,12942083300,29.9932,2019-01-23 15:21:34
849,000001.ZICN,2018-06-28,000001,-0.9342,2786.8966,70.1635,0.8856,0.545,2838.7358,2895.9103,2990.4659,3089.2736,3214.5106,-42.8543,-81.8873,-60.4602,1.3411,2.763,12.4978,48.6546,18.5551,1.27007743424e+11,11835790700,20.7766,2019-01-23 15:21:34
850,000001.ZICN,2018-06-29,000001,2.1716,2847.4181,1.7711,0.4087,1.2943,2830.2673,2876.2361,2978.0631,3083.9156,3210.7692,-32.022,-80.4739,-64.4629,1.3698,2.8416,12.7647,49.9193,32.2895,1.33515532843e+11,12567168500,92.9155,2019-01-23 15:21:34
851,000001.ZICN,2018-07-02,000001,-2.5237,2775.557,80.3134,1.2262,0.8856,2813.5115,2851.6017,2963.0841,3077.4553,3206.3391,-31.5504,-84.1819,-68.4067,1.3357,2.8106,12.4471,49.2901,26.5009,1.45748277709e+11,13703503400,13.4196,2019-01-23 15:21:34
852,000001.ZICN,2018-07-03,000001,0.4082,2786.8878,16.8256,0.7493,1.3624,2801.9874,2839.5083,2947.869,3071.6262,3201.6605,-26.9075,-85.2239,-71.7702,1.342,2.8485,12.5053,50.0056,28.6996,1.60177426349e+11,14249846600,76.5668,2019-01-23 15:21:34
853,000001.ZICN,2018-07-04,000001,-0.9962,2759.126,79.0334,1.7018,0.7488,2791.1771,2823.8478,2930.115,3065.4264,3196.5773,-24.8216,-87.2836,-74.8729,1.3307,2.789,12.4038,49.1972,26.5747,1.30453090821e+11,12326218100,13.7509,2019-01-23 15:21:34
854,000001.ZICN,2018-07-05,000001,-0.9149,2733.8819,85.16,2.6549,0.5446,2780.5742,2809.655,2911.0501,3058.6862,3191.1454,-24.0698,-89.9165,-77.8816,1.3215,2.7095,12.3184,48.5425,24.7565,1.32549638073e+11,12922611200,9.1899,2019-01-23 15:21:34
855,000001.ZICN,2018-07-06,000001,0.4882,2747.2285,33.9456,0.8163,0.6803,2760.5362,2795.4018,2892.9366,3051.3013,3185.7744,-19.2133,-89.8899,-80.2832,1.3288,2.7348,12.3851,47.9781,27.613,1.48079469142e+11,13629438000,56.1905,2019-01-23 15:21:34
856,000001.ZICN,2018-07-09,000001,2.4709,2815.1095,4.6939,0.5442,1.4286,2768.4467,2790.9791,2880.3346,3044.7518,3180.8213,-5.0343,-83.4297,-80.9125,1.3641,2.8018,12.7135,48.8729,40.2074,1.35261609501e+11,12154930900,89.7959,2019-01-23 15:21:34
857,000001.ZICN,2018-07-10,000001,0.4446,2827.6252,22.517,0.2721,1.9728,2776.5942,2789.2908,2869.0768,3038.8763,3175.9357,7.1896,-76.4191,-80.0138,1.369,2.8226,12.7596,49.2309,42.2291,1.3075611366e+11,11706274800,66.5306,2019-01-23 15:21:34
858,000001.ZICN,2018-07-11,000001,-1.7631,2777.7711,85.9959,1.3596,0.6798,2780.3232,2785.7502,2853.9752,3032.5216,3170.5685,9.5701,-74.0325,-78.8176,1.3476,2.7787,12.5593,48.7666,36.8193,1.38214835263e+11,12682114900,9.1774,2019-01-23 15:21:34
859,000001.ZICN,2018-07-12,000001,2.156,2837.6586,2.9232,0.3399,1.6995,2801.0786,2790.8264,2843.3683,3027.9717,3165.6711,19.6414,-66.5417,-76.3624,1.3773,2.8424,12.8365,49.848,45.9013,1.70294450729e+11,14698020000,92.3182,2019-01-23 15:21:34
860,000001.ZICN,2018-07-13,000001,-0.2282,2831.1837,39.429,0.4079,0.8838,2817.8696,2789.2029,2832.7195,3024.0448,3160.6898,25.4902,-60.431,-73.1761,1.3729,2.8666,12.7948,49.9155,45.1361,1.46281984405e+11,11768934800,48.7424,2019-01-23 15:21:34
861,000001.ZICN,2018-07-16,000001,-0.6055,2814.0418,51.3936,0.6118,1.1557,2817.6561,2793.0514,2822.3266,3019.4222,3155.7194,26.9662,-56.3222,-69.8053,1.3619,2.8692,12.6925,49.9101,43.0626,1.29372278081e+11,10776715100,39.8368,2019-01-23 15:21:34
862,000001.ZICN,2018-07-17,000001,-0.5656,2798.1259,45.1087,0.4076,1.087,2811.7562,2794.1752,2816.8418,3014.1014,3150.3988,25.7191,-53.7309,-66.5904,1.3511,2.8678,12.5924,49.3342,41.148,1.24021895378e+11,10540922000,45.1766,2019-01-23 15:21:34
863,000001.ZICN,2018-07-18,000001,-0.3884,2787.257,57.4728,0.2717,0.8152,2813.6534,2796.9883,2810.418,3009.3633,3144.9204,23.4162,-51.9553,-63.6634,1.3465,2.8473,12.5498,49.149,39.8288,1.38546884541e+11,12096116500,33.6277,2019-01-23 15:21:34
864,000001.ZICN,2018-07-19,000001,-0.5278,2772.5454,74.7283,0.6793,0.5435,2800.6308,2800.8547,2805.2548,3004.4389,3139.0686,20.0283,-51.1457,-61.1599,1.34,2.8176,12.489,49.2008,38.0285,1.29352924975e+11,11448649300,19.5652,2019-01-23 15:21:34
865,000001.ZICN,2018-07-20,000001,2.046,2829.2712,14.7418,0.4076,0.6793,2800.2483,2809.0589,2802.2304,2999.4446,3133.5804,25.2103,-45.4034,-58.0086,1.3718,2.8395,12.7854,48.9717,47.9289,1.55506017452e+11,14590768800,79.6875,2019-01-23 15:21:34
866,000001.ZICN,2018-07-23,000001,1.0699,2859.5424,23.5414,0.7463,0.8141,2809.3484,2813.5022,2802.2407,2995.1374,3128.2319,32.0581,-37.9723,-54.0013,1.3882,2.8595,12.9378,49.0414,52.3596,1.86992676359e+11,17338279700,69.6065,2019-01-23 15:21:34
867,000001.ZICN,2018-07-24,000001,1.6093,2905.5618,8.0733,0.1357,1.7639,2830.8356,2821.2959,2805.2933,2992.3129,3122.8907,41.528,-28.0463,-48.8103,1.4092,2.9159,13.1333,49.8518,58.2511,2.28696193794e+11,22957830700,87.1099,2019-01-23 15:21:34
868,000001.ZICN,2018-07-25,000001,-0.0659,2903.6467,48.8467,0.1357,0.882,2854.1135,2833.8834,2809.8168,2989.3365,3117.4255,45.9321,-20.1028,-43.0688,1.4084,2.9202,13.1239,49.9814,57.9259,1.66400216201e+11,16780020700,41.384,2019-01-23 15:21:34
869,000001.ZICN,2018-07-26,000001,-0.7377,2882.2254,49.1859,0.2035,1.6282,2876.0495,2838.3401,2814.5833,2986.0207,3111.8748,44.3359,-15.3589,-37.5268,1.3981,2.9052,13.0279,49.9616,54.2314,1.57476917808e+11,16842820200,43.4871,2019-01-23 15:21:34
870,000001.ZICN,2018-07-27,000001,-0.2995,2873.5938,57.8305,0.4068,1.2203,2884.914,2842.5811,2815.892,2982.2329,3106.1704,40.5938,-12.1557,-32.4526,1.394,2.8973,12.9845,49.9337,52.7525,1.32397502317e+11,14637161000,35.1186,2019-01-23 15:21:34
871,000001.ZICN,2018-07-30,000001,-0.1581,2869.0495,69.4915,1.0169,0.8136,2886.8154,2848.0819,2820.5667,2978.5332,3100.7208,36.132,-9.8701,-27.9361,1.3935,2.8592,12.9875,49.3341,51.939,1.45938477027e+11,15165224900,25.0169,2019-01-23 15:21:34
872,000001.ZICN,2018-07-31,000001,0.2562,2876.4009,37.5593,0.4068,0.678,2880.9833,2855.9094,2825.0423,2974.1958,3095.6241,32.8891,-7.3804,-23.825,1.3977,2.868,13.0218,49.3779,53.2123,1.17141513518e+11,11893111700,54.1017,2019-01-23 15:21:34
873,000001.ZICN,2018-08-01,000001,-1.8032,2824.5337,80.6102,0.339,0.7458,2865.1607,2859.6371,2828.3127,2968.5797,3090.1549,22.9467,-9.4833,-20.9566,1.3719,2.8139,12.777,48.6454,44.1992,1.50071818169e+11,14951434800,14.3051,2019-01-23 15:21:34
874,000001.ZICN,2018-08-02,000001,-2.0007,2768.0239,83.9322,1.3559,0.8136,2842.3204,2859.1849,2830.0198,2962.0609,3084.4969,8.6815,-15.5307,-19.8715,1.3456,2.7439,12.5183,47.2988,36.7923,1.68626458369e+11,17417900300,12.2034,2019-01-23 15:21:34
875,000001.ZICN,2018-08-03,000001,-0.9964,2740.4429,65.3117,0.9485,0.8808,2815.6902,2850.3021,2829.6805,2954.8281,3078.4833,-3.8727,-22.2919,-20.3555,1.3354,2.715,12.4152,46.8301,33.7783,1.29129641948e+11,12700636300,26.7615,2019-01-23 15:21:34
876,000001.ZICN,2018-08-06,000001,-1.2876,2705.1565,79.336,2.981,0.4065,2782.9116,2834.8635,2824.1829,2947.193,3071.9638,-15.671,-30.1499,-22.3144,1.3209,2.6428,12.2805,46.5319,30.3126,1.32983283766e+11,12975305800,14.4986,2019-01-23 15:21:34
877,000001.ZICN,2018-08-07,000001,2.7436,2779.374,3.1165,0.1355,1.355,2763.5062,2822.2447,2821.7703,2940.6154,3067.0365,-12.3648,-30.0424,-23.86,1.3562,2.7076,12.6081,46.9851,43.5921,1.47248709364e+11,14957974300,93.1572,2019-01-23 15:21:34
878,000001.ZICN,2018-08-08,000001,-1.2702,2744.0696,75.6098,1.2195,0.6775,2747.4134,2806.287,2820.0852,2933.1479,3062.3265,-13.7154,-32.4322,-25.5744,1.3385,2.6613,12.4426,46.4139,39.6693,1.39969762845e+11,14768871500,18.3604,2019-01-23 15:21:34
879,000001.ZICN,2018-08-09,000001,1.8335,2794.3818,5.3523,0.0,1.2873,2752.685,2797.5027,2817.9214,2926.8948,3058.4293,-6.9551,-29.9214,-26.4438,1.3624,2.7227,12.6649,47.3165,47.0737,1.51079880177e+11,15166033300,89.7696,2019-01-23 15:21:34
880,000001.ZICN,2018-08-10,000001,0.0332,2795.3099,31.3686,0.0678,0.6775,2763.6584,2789.6743,2816.1277,2920.912,3055.6415,-1.7526,-27.5392,-26.6629,1.3613,2.7407,12.6433,47.4016,47.2041,1.23112594331e+11,12153223200,59.2141,2019-01-23 15:21:34
881,000001.ZICN,2018-08-13,000001,-0.3376,2785.872,53.216,0.0677,1.0156,2779.8015,2781.3565,2814.7192,2914.1214,3052.5727,0.8817,-26.1119,-26.5527,1.3545,2.7599,12.5754,47.2176,45.9483,1.29460540365e+11,12753224100,39.4042,2019-01-23 15:21:34
882,000001.ZICN,2018-08-14,000001,-0.1762,2780.9646,46.784,0.1354,0.7448,2780.1196,2771.8129,2813.8612,2906.9068,3049.2061,2.3444,-25.0875,-26.2596,1.3509,2.759,12.5488,47.1985,45.2652,1.12465397025e+11,10957107700,43.5342,2019-01-23 15:21:34
883,000001.ZICN,2018-08-15,000001,-2.0751,2723.2576,89.5058,0.5416,0.4739,2775.9572,2761.6853,2810.6612,2898.722,3045.2402,-3.7484,-28.6024,-26.7282,1.3229,2.6982,12.2788,46.0397,38.0153,1.18707674074e+11,11616178700,6.7705,2019-01-23 15:21:34
884,000001.ZICN,2018-08-16,000001,-0.6634,2705.1917,72.9181,0.8125,0.6093,2758.1192,2755.4021,2807.2935,2890.9924,3040.5455,-9.1892,-32.4715,-27.8769,1.3163,2.6741,12.2095,45.039,36.0437,1.17580994991e+11,12027787800,21.1916,2019-01-23 15:21:34
885,000001.ZICN,2018-08-17,000001,-1.3391,2668.966,83.8186,1.151,0.5416,2732.8504,2748.2544,2799.2782,2882.8977,3035.3783,-16.2331,-38.0225,-29.906,1.2991,2.6172,12.042,45.1096,32.3712,1.15499397043e+11,11244529400,11.239,2019-01-23 15:21:34
886,000001.ZICN,2018-08-20,000001,1.1053,2698.4658,33.3559,1.0149,1.0149,2715.3691,2747.5853,2791.2244,2875.5171,3030.1191,-15.4866,-39.5851,-31.8418,1.3147,2.6135,12.1793,45.3535,37.9846,1.14047616372e+11,11078416400,58.7957,2019-01-23 15:21:34
887,000001.ZICN,2018-08-21,000001,1.3104,2733.8264,13.8701,0.2706,1.4885,2705.9415,2743.0305,2782.6376,2868.8295,3025.4671,-9.113,-37.5374,-32.9809,1.3314,2.6508,12.3199,45.1814,44.0565,1.22260216273e+11,11358683900,79.8376,2019-01-23 15:21:34
888,000001.ZICN,2018-08-22,000001,-0.703,2714.6082,75.1015,0.6089,1.0825,2704.2116,2740.0844,2773.1857,2862.0653,3020.9271,-6.492,-37.0384,-33.7924,1.3217,2.6167,12.1713,44.929,41.6393,98463969945.0,9366464000,18.6739,2019-01-23 15:21:34
889,000001.ZICN,2018-08-23,000001,0.369,2724.6244,28.6198,0.406,0.6089,2708.0982,2733.1087,2765.3057,2856.7849,3016.351,-2.6143,-35.4264,-34.1192,1.3277,2.6332,12.2005,44.888,43.4048,1.07826017167e+11,9844647000,60.4195,2019-01-23 15:21:34
890,000001.ZICN,2018-08-24,000001,0.1764,2729.4308,55.6834,0.6766,0.6766,2720.1911,2726.5208,2758.0975,2850.6842,3011.9752,1.1888,-33.3762,-33.9706,1.3325,2.6126,12.2463,45.6892,44.2871,1.02665800479e+11,10051626900,34.8444,2019-01-23 15:21:34
891,000001.ZICN,2018-08-27,000001,1.8857,2780.899,3.18,0.3383,1.2179,2736.6778,2726.0234,2753.69,2845.7803,3008.0083,10.6987,-27.2839,-32.6333,1.3592,2.6686,12.3693,45.5325,52.8699,1.41429679604e+11,13276257800,93.1664,2019-01-23 15:21:34
892,000001.ZICN,2018-08-28,000001,-0.1049,2777.9808,44.5196,0.3383,0.6766,2745.5086,2725.7251,2748.769,2840.5601,3003.7445,16.3211,-22.4326,-30.5932,1.3573,2.6692,12.3282,44.6012,52.3709,1.25118576674e+11,11874936700,45.6022,2019-01-23 15:21:34
893,000001.ZICN,2018-08-29,000001,-0.3127,2769.2947,67.1854,0.3383,0.7442,2756.4459,2730.3288,2746.007,2834.8116,2999.558,18.4387,-19.069,-28.2883,1.3463,2.655,12.2122,44.7007,50.8135,1.01220664882e+11,10015692900,25.9811,2019-01-23 15:21:34
894,000001.ZICN,2018-08-30,000001,-1.1396,2737.7367,79.9053,0.5413,0.4736,2759.0684,2733.5833,2744.4927,2828.5208,2994.9691,15.2872,-18.7338,-26.3774,1.3312,2.6284,12.0794,45.2235,45.4559,1.06400401304e+11,10606094300,14.5467,2019-01-23 15:21:34
895,000001.ZICN,2018-08-31,000001,-0.4561,2725.2499,71.0419,0.9472,0.2706,2758.2322,2739.2117,2743.733,2822.1167,2990.1198,11.3978,-19.2538,-24.9527,1.3261,2.5805,11.983,43.9617,43.4772,1.14813353928e+11,10975874200,22.2598,2019-01-23 15:21:34
896,000001.ZICN,2018-09-03,000001,-0.1657,2720.7344,55.2097,0.203,0.4736,2746.1993,2741.4385,2744.5119,2816.3431,2985.0701,8.2411,-19.802,-23.9225,1.3241,2.5689,11.9647,43.9012,42.7431,1.04817687996e+11,10221301100,37.6184,2019-01-23 15:21:34
897,000001.ZICN,2018-09-04,000001,1.097,2750.5804,12.111,0.203,0.6766,2740.7192,2743.1139,2743.0722,2811.3064,2980.4063,10.0762,-17.625,-22.663,1.3385,2.6003,12.0949,44.4999,48.9568,1.13708888022e+11,10901030700,82.544,2019-01-23 15:21:34
898,000001.ZICN,2018-09-05,000001,-1.6812,2704.3368,83.6265,0.3383,0.6089,2727.7276,2742.0868,2741.0856,2805.0487,2975.5142,5.209,-19.4074,-22.0119,1.3146,2.5637,11.8788,44.0336,41.3685,1.07269446877e+11,10500226900,11.705,2019-01-23 15:21:34
899,000001.ZICN,2018-09-06,000001,-0.4712,2691.5929,63.3965,0.203,0.6766,2718.4989,2738.7836,2735.9462,2799.0786,2970.5182,0.6601,-21.5993,-21.9294,1.3081,2.567,11.8199,43.9063,39.5266,1.06266080205e+11,9901783300,27.1313,2019-01-23 15:21:34
900,000001.ZICN,2018-09-07,000001,0.3978,2702.3007,32.544,0.1353,0.8119,2713.909,2736.0706,2731.2957,2793.381,2965.7884,-0.4591,-22.2163,-21.9868,1.3133,2.5655,11.8672,43.9883,41.8978,1.13840071276e+11,10752329300,57.3748,2019-01-23 15:21:34
901,000001.ZICN,2018-09-10,000001,-1.2144,2669.4845,83.908,0.9466,0.4733,2703.6591,2724.9292,2725.4763,2787.5074,2960.707,-4.9242,-25.0644,-22.6023,1.2983,2.5177,11.7302,43.1626,37.0419,1.02860716593e+11,10355917000,11.4266,2019-01-23 15:21:34
902,000001.ZICN,2018-09-11,000001,-0.1755,2664.7997,39.6622,0.6081,0.3378,2686.5029,2713.6111,2719.6681,2783.457,2955.4917,-7.6505,-27.3838,-23.5586,1.2958,2.5237,11.7081,43.3401,36.3851,96884582206.0,9986594600,50.4054,2019-01-23 15:21:34
903,000001.ZICN,2018-09-12,000001,-0.3261,2656.1101,39.6622,0.1351,0.4054,2676.8576,2702.2926,2716.3107,2779.13,2950.2847,-9.6377,-29.5822,-24.7633,1.2912,2.5233,11.666,43.3086,35.125,93448206178.0,9002675800,49.5946,2019-01-23 15:21:34
904,000001.ZICN,2018-09-13,000001,1.1471,2686.5784,16.4865,0.4054,0.8784,2675.8547,2697.1768,2715.38,2775.9761,2945.4771,-6.0377,-28.5369,-25.518,1.307,2.5464,11.8089,43.6701,42.7139,1.12464143175e+11,10733501400,77.027,2019-01-23 15:21:34
905,000001.ZICN,2018-09-14,000001,-0.1837,2681.6431,67.4544,0.7427,0.3376,2671.7232,2692.8161,2716.0139,2772.5075,2941.5512,-3.6295,-27.7864,-25.9717,1.306,2.5252,11.8016,43.9722,41.8489,1.04992359992e+11,10000500800,24.5105,2019-01-23 15:21:34
906,000001.ZICN,2018-09-17,000001,-1.1133,2651.7886,80.4862,0.7427,0.4727,2668.184,2685.9215,2713.68,2769.0484,2937.535,-5.2667,-29.2634,-26.63,1.292,2.4712,11.675,43.3486,36.9153,86962599230.0,8823888800,14.2471,2019-01-23 15:21:34
907,000001.ZICN,2018-09-18,000001,1.8162,2699.9501,6.8872,0.2026,1.2829,2675.2141,2680.8585,2711.9862,2766.6391,2933.6459,0.6159,-26.2451,-26.5531,1.3151,2.5156,11.8843,43.9807,47.7547,1.13031888611e+11,11576799300,89.129,2019-01-23 15:21:34
908,000001.ZICN,2018-09-19,000001,1.1445,2730.8503,14.6523,0.135,0.4727,2690.1621,2683.5098,2712.7983,2765.2669,2930.3839,8.6988,-21.1163,-25.4657,1.3303,2.5431,12.021,44.4236,53.3634,1.40107010266e+11,14155031800,78.3255,2019-01-23 15:21:34
909,000001.ZICN,2018-09-20,000001,-0.0588,2729.2438,60.0945,0.2026,0.6752,2698.6952,2687.2749,2713.0293,2764.3061,2926.7898,13.5683,-16.9855,-23.7697,1.3303,2.531,12.0216,44.3551,53.0404,1.04875868899e+11,11138746300,31.3302,2019-01-23 15:21:34
910,000001.ZICN,2018-09-21,000001,2.5004,2797.4848,8.3052,0.2701,0.6752,2721.8635,2696.7933,2716.432,2763.4738,2923.6947,25.0525,-8.1118,-20.6381,1.3665,2.565,12.3481,44.9312,63.3254,1.48976357227e+11,15801664200,88.1161,2019-01-23 15:21:34
911,000001.ZICN,2018-09-25,000001,-0.5843,2781.1385,62.2132,0.3374,0.5398,2747.7335,2707.9587,2716.444,2763.5669,2920.5111,29.2273,-2.3711,-16.9847,1.3577,2.5649,12.2691,44.8017,59.8973,1.08528047807e+11,11198317900,31.1066,2019-01-23 15:21:34
